79 20.054 20.390 20.093 0.000 0.000 0.000 10000 10000 10000
80 20.054 20.390 20.093 0.000 0.000 0.000 10000 10000 10000
81 20.054 20.390 20.101 0.000 0.000 0.007 10000 10000 10000
82 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
83 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
84 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
85 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
86 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
87 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
88 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
89 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
90 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
91 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
92 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
93 20.054 20.390 20.101 0.000 0.000 0.000 10000 10000 10000
94 20.054 20.390 20.109 0.000 0.000 0.007 10000 10000 10000
95 20.054 20.390 20.109 0.000 0.000 0.000 10000 10000 10000
96 20.054 20.390 20.109 0.000 0.000 0.000 10000 10000 10000
97 20.062 20.390 20.109 0.007 0.000 0.000 10000 10000 10000
98 20.062 20.390 20.109 0.000 0.000 0.000 10000 10000 10000
99 20.062 20.390 20.117 0.000 0.000 0.007 10000 10000 10000
100 20.062 20.390 20.117 0.000 0.000 0.000 10000 10000 10000
101 20.062 20.390 20.117 0.000 0.000 0.000 10000 10000 10000
102 20.062 20.390 20.117 0.000 0.000 0.000 10000 10000 10000
103 20.070 20.390 20.125 0.007 0.000 0.007 10000 10000 10000
104 20.070 20.398 20.125 0.000 0.007 0.000 10000 10000 10000
105 20.070 20.398 20.125 0.000 0.000 0.000 10000 10000 10000
106 20.070 20.398 20.125 0.000 0.000 0.000 10000 10000 10000
107 20.070 20.398 20.125 0.000 0.000 0.000 10000 10000 10000
108 20.078 20.398 20.125 0.007 0.000 0.000 10000 10000 10000
109 20.078 20.398 20.117 0.000 0.000 -0.007 10000 10000 10000
110 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
111 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
112 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
113 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
114 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
115 20.078 20.398 20.117 0.000 0.000 0.000 10000 10000 10000
116 20.078 20.398 20.109 0.000 0.000 -0.007 10000 10000 10000
117 20.078 20.406 20.109 0.000 0.007 0.000 10000 10000 10000
118 20.078 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
119 20.078 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
120 20.070 20.406 20.109 -0.007 0.000 0.000 10000 10000 10000
121 20.070 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
122 20.070 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
123 20.070 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
124 20.070 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
125 20.070 20.406 20.109 0.000 0.000 0.000 10000 10000 10000
126 20.070 20.406 20.117 0.000 0.000 0.007 10000 10000 10000
127 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
128 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
129 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
130 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
131 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
132 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
133 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
134 20.070 20.406 20.117 0.000 0.000 0.000 10000 10000 10000
135 20.070 20.406 20.125 0.000 0.000 0.007 10000 10000 10000
136 20.070 20.406 20.125 0.000 0.000 0.000 10000 10000 10000
137 20.070 20.406 20.125 0.000 0.000 0.000 10000 10000 10000
138 20.070 20.406 20.125 0.000 0.000 0.000 10000 10000 10000
139 20.070 20.406 20.125 0.000 0.000 0.000 10000 10000 10000
140 20.070 20.414 20.125 0.000 0.007 0.000 10000 10000 10000
141 20.078 20.414 20.125 0.007 0.000 0.000 10000 10000 10000
142 20.078 20.414 20.125 0.000 0.000 0.000 10000 10000 10000
143 20.078 20.414 20.125 0.000 0.000 0.000 10000 10000 10000
144 20.078 20.414 20.125 0.000 0.000 0.000 10000 10000 10000
145 20.078 20.414 20.125 0.000 0.000 0.000 10000 10000 10000
